TreeDepth,Offset,Name
0,0x8f87136dace0,\\Windows\\SysWOW64\\rsaenh.dll
0,0x8f87136dae70,\\Windows\\SysWOW64\\FWPUCLNT.DLL
0,0x8f87136dc5e0,\\Program Files (x86)\\Mozilla Firefox\\lgpllibs.dll
0,0x8f87136dc770,\\Program Files (x86)\\Mozilla Firefox\\nss3.dll
0,0x8f87136dca90,\\Program Files (x86)\\Mozilla Firefox\\browser\\omni.ja
0,0x8f87136dcc20,\\Program Files (x86)\\Mozilla Firefox\\xul.dll
0,0x8f87136dd260,\\Windows
0,0x8f87136dd8a0,\\Program Files (x86)\\Mozilla Firefox\\msvcp140.dll
0,0x8f87136dda30,\\Program Files (x86)\\Mozilla Firefox
0,0x8f87136ddd50,\\Program Files (x86)\\Mozilla Firefox\\gkcodecs.dll
0,0x8f87136de200,\\Windows\\SysWOW64\\rasadhlp.dll
0,0x8f87136deb60,\\Program Files (x86)\\Mozilla Firefox\\firefox.exe
0,0x8f87136decf0,\\Program Files (x86)\\Mozilla Firefox\\mozglue.dll
0,0x8f87136dee80,\\Windows\\SysWOW64\\winmm.dll
0,0x8f87136df4c0,\\Program Files (x86)\\Mozilla Firefox
0,0x8f87136dfb00,\\Windows\\SysWOW64\\DataExchange.dll
0,0x8f87136dfe20,\\$Directory
0,0x8f87136e0140,\\Windows\\SysWOW64\\mswsock.dll
0,0x8f87136e02d0,\\Windows\\SysWOW64\\NapiNSP.dll
0,0x8f87136e0460,\\Windows\\SysWOW64\\TextInputFramework.dll
0,0x8f87136e05f0,\\Windows\\SysWOW64\\twinapi.dll
0,0x8f87136e0c30,\\Windows\\SysWOW64\\winmmbase.dll
0,0x8f87136e0dc0,\\Windows\\SysWOW64\\Windows.UI.dll
0,0x8f87136e1270,\\Windows\\SysWOW64\\ExplorerFrame.dll
0,0x8f87136e1400,\\Endpoint
0,0x8f87136e18b0,\\Windows\\SysWOW64\\xmllite.dll
0,0x8f87136e1a40,\\Windows\\SysWOW64\\CoreMessaging.dll
0,0x8f87136e1a70,᫈፮辇￿᫈፮辇￿
0,0x8f87136e1bd0,\\Windows\\SysWOW64\\d2d1.dll
0,0x8f87136e1d60,\\Windows\\SysWOW64\\d3d11.dll
0,0x8f87136e1ef0,\\Windows\\SysWOW64\\CoreUIComponents.dll
0,0x8f87136e2080,\\Windows\\SysWOW64\\nlaapi.dll
0,0x8f87136e2210,\\Windows\\SysWOW64\\InputHost.dll
0,0x8f87136e23a0,\\Windows\\SysWOW64\\twinapi.appcore.dll
0,0x8f87136e2530,\\Windows\\SysWOW64\\rmclient.dll
0,0x8f87136e26c0,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\parent.lock
0,0x8f87136e2b70,\\Windows\\SysWOW64\\wshbth.dll
0,0x8f87136e2e90,\\Windows\\SysWOW64\\Windows.UI.Immersive.dll
0,0x8f87136e3340,\\Windows\\SysWOW64\\winnsi.dll
0,0x8f87136e34d0,\\Windows\\SysWOW64\\dhcpcsvc6.dll
0,0x8f87136e3660,\\Windows\\SysWOW64\\dhcpcsvc.dll
0,0x8f87136e37f0,\\Windows\\SysWOW64\\taskschd.dll
0,0x8f87136e3980,\\Windows\\SysWOW64\\dxgi.dll
0,0x8f87136e42e0,\\$Directory
0,0x8f87136e4790,\\Windows\\SysWOW64\\mfplat.dll
0,0x8f87136e4dd0,\\ProgramData\\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\\UpdateLock-E7CF176E110C211B
0,0x8f87136e50f0,\\CMApi
0,0x8f87136e5730,\\gecko.4588.4528.605543103654073941
0,0x8f87136e6090,\\Endpoint
0,0x8f87136e6540,\\Windows
0,0x8f87136e66d0,\\Windows\\SysWOW64\\mscms.dll
0,0x8f87136e6860,\\Windows\\SysWOW64\\RTWorkQ.dll
0,0x8f87136e69f0,\\Windows\\SysWOW64\\dxva2.dll
0,0x8f87136e6b80,\\$Directory
0,0x8f87136e6d10,\\$Directory
0,0x8f87136e6ea0,\\Windows\\SysWOW64\\coloradapterclient.dll
0,0x8f87136e71c0,\\gecko.4588.4528.605543103654073941
0,0x8f87136e7350,\\Endpoint
0,0x8f87136e74e0,\\Windows\\SysWOW64\\mf.dll
0,0x8f87136e7800,\\Program Files (x86)\\Mozilla Firefox
0,0x8f87136e7990,\\Program Files (x86)\\Mozilla Firefox
0,0x8f87136e7cb0,\\Windows\\System32\\en-US\\mswsock.dll.mui
0,0x8f87136e8160,\\Program Files (x86)\\Mozilla Firefox\\softokn3.dll
0,0x8f87136e8480,\\Windows
0,0x8f87136e8610,\\Windows
0,0x8f87136e87a0,\\Program Files (x86)\\Mozilla Firefox\\browser\\features\\webcompat@mozilla.org.xpi
0,0x8f87136e8c50,\\AsyncConnectHlp
0,0x8f87136e8de0,\\gecko.4588.4528.17182201928436744203
0,0x8f87136eaa00,\\gecko.4588.4528.17182201928436744203
0,0x8f87136eaeb0,\\Windows\\SysWOW64\\MP3DMOD.DLL
0,0x8f87136ec300,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\cookies.sqlite-shm
0,0x8f87136ec490,\\Program Files (x86)\\Mozilla Firefox
0,0x8f87136ec7b0,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\cookies.sqlite-wal
0,0x8f87136ec940,\\Program Files (x86)\\Mozilla Firefox
0,0x8f87136ecad0,\\Users\\alice\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\suggest.sqlite-wal
0,0x8f87136ecc60,\\Windows\\SysWOW64\\msmpeg2vdec.dll
0,0x8f87136ecdf0,\\Windows\\SysWOW64\\mfperfhelper.dll
0,0x8f87136ed110,\\Program Files (x86)\\Mozilla Firefox
0,0x8f87136ed2a0,\\Windows\\System32\\en-US\\d2d1.dll.mui
0,0x8f87136ed430,\\$Directory
0,0x8f87136ed5c0,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\cookies.sqlite
0,0x8f87136ed750,\\Windows\\SysWOW64\\MSAudDecMFT.dll
0,0x8f87136edc00,\\Program Files (x86)\\Mozilla Firefox
0,0x8f87136edd90,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\cookies.sqlite
0,0x8f87136ee240,\\Program Files (x86)\\Mozilla Firefox
0,0x8f87136ee3d0,\\Program Files (x86)\\Mozilla Firefox
0,0x8f87136ee6f0,\\Windows\\SysWOW64\\msdmo.dll
0,0x8f87136eeba0,\\CMNotify
0,0x8f87136eed30,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\cookies.sqlite-shm
0,0x8f87136ef370,\\Program Files (x86)\\Mozilla Firefox
0,0x8f87136ef500,\\Windows
0,0x8f87136ef690,\\Windows\\System32\\en-US\\crypt32.dll.mui
0,0x8f87136ef820,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\storage.sqlite
0,0x8f87136ef9b0,\\$Directory
0,0x8f87136f0630,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\key4.db
0,0x8f87136f07c0,\\Windows\\System32\\en-US\\rsaenh.dll.mui
0,0x8f87136f0c70,\\CMApi
0,0x8f87136f1120,\\Program Files (x86)\\Mozilla Firefox\\nssckbi.dll
0,0x8f87136f1440,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\cert9.db
0,0x8f87136f1da0,\\Endpoint
0,0x8f87136f20c0,\\AsyncConnectHlp
0,0x8f87136f2890,\\Windows\\Fonts\\times.ttf
0,0x8f87136f2ed0,\\Endpoint
0,0x8f87136f47d0,\\Program Files (x86)\\Mozilla Firefox\\osclientcerts.dll
0,0x8f87136f4960,\\gecko.4588.4528.2610229479539096729
0,0x8f87136f4c80,\\Windows\\Fonts\\arial.ttf
0,0x8f87136f5130,\\Windows\\SysWOW64\\ntasn1.dll
0,0x8f87136f52c0,\\Windows\\SysWOW64\\ncrypt.dll
0,0x8f87136f5900,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\favicons.sqlite-shm
0,0x8f87136f5a90,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\favicons.sqlite-wal
0,0x8f87136f5c20,\\Windows\\Fonts\\segoeui.ttf
0,0x8f87136f5db0,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\places.sqlite
0,0x8f87136f60d0,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\favicons.sqlite
0,0x8f87136f6260,\\gecko.4588.4528.8725275157097543763
0,0x8f87136f63f0,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\favicons.sqlite
0,0x8f87136f6580,\\gecko.4588.4528.5820450342547408957
0,0x8f87136f6a30,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\places.sqlite-shm
0,0x8f87136f6bc0,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\favicons.sqlite-wal
0,0x8f87136f6d50,\\$ConvertToNonresident
0,0x8f87136f6ee0,\\Users\\alice\\AppData\\Local\\Microsoft\\Windows\\Caches\\{3DA71D5A-20CC-432F-A115-DFE92379E91F}.3.ver0x0000000000000013.db
0,0x8f87136f7200,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\places.sqlite
0,0x8f87136f7520,\\Program Files (x86)\\Mozilla Firefox\\firefox.exe
0,0x8f87136f79d0,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\places.sqlite-wal
0,0x8f87136f7b60,\\Windows\\Fonts\\segoeui.ttf
0,0x8f87136f7cf0,\\gecko.4588.4528.5820450342547408957
0,0x8f87136f7e80,\\Windows\\SysWOW64\\OneCoreUAPCommonProxyStub.dll
0,0x8f87136f8330,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\places.sqlite-wal
0,0x8f87136f8650,\\gecko.4588.4528.8725275157097543763
0,0x8f87136f87e0,\\gecko.4588.4528.2610229479539096729
0,0x8f87136f95f0,\\Program Files (x86)\\Mozilla Firefox\\firefox.exe
0,0x8f87136f9910,\\gecko.4588.4528.14296031088863516176
0,0x8f87136f9aa0,\\CMNotify
0,0x8f87136f9c30,\\gecko.4588.4528.16947994055557520417
0,0x8f87136fa720,\\Windows\\SysWOW64\\wininet.dll
0,0x8f87136fa8b0,\\Windows\\Fonts\\seguisb.ttf
0,0x8f87136fad60,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\content-prefs.sqlite
0,0x8f87136faef0,\\$Directory
0,0x8f87136fb080,\\gecko.4588.4528.16947994055557520417
0,0x8f87136fbb70,\\Windows\\SysWOW64\\en-US\\propsys.dll.mui
0,0x8f87136fbe90,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\domain_to_categories.sqlite-journal
0,0x8f87138beb10,ᎋ辇￿ᎋ辇￿
0,0x8f87138ccd70,\\Windows\\SysWOW64\\Speech\\Common\\sapi.dll
0,0x8f87138cfac0,\\Users\\alice\\AppData\\Local\\Temp\\1\\mozilla-temp-files\\mozilla-temp-41
0,0x8f87138d0420,\\Windows\\SysWOW64\\msacm32.dll
0,0x8f87138d0740,\\gecko.4588.4528.12607625724620797458
0,0x8f87138d10a0,\\Windows\\SysWOW64\\d3d9.dll
0,0x8f87138d16e0,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\places.sqlite
0,0x8f87138d1a00,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\places.sqlite-wal
0,0x8f87138d1b90,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\favicons.sqlite
0,0x8f87138d1d20,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\favicons.sqlite-wal
0,0x8f87138d21d0,\\Program Files (x86)\\Mozilla Firefox\\libGLESv2.dll
0,0x8f87138d2360,\\$ConvertToNonresident
0,0x8f87138d24f0,\\gecko.4588.4528.12607625724620797458
0,0x8f87138d2b30,\\Windows\\SysWOW64\\D3DCompiler_47.dll
0,0x8f87138d3170,\\Windows\\Fonts\\arial.ttf
0,0x8f87138d3940,\\Windows\\WinSxS\\amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.17763.737_en-us_1bc18c6133c48738
0,0x8f87138d3c60,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\storage\\default\\https+++www.hotels.com\\ls\\data.sqlite
0,0x8f87138d3df0,\\Windows\\Fonts\\taile.ttf
0,0x8f87138d48e0,\\Windows\\Fonts\\times.ttf
0,0x8f87138d5560,\\Windows\\Fonts\\consola.ttf
0,0x8f87138d5ba0,\\Windows\\Fonts\\Candara.ttf
0,0x8f87138da1f0,\\Windows\\WinSxS\\amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.17763.737_en-us_1bc18c6133c48738\\comctl32.dll.mui
0,0x8f87138da510,\\Program Files (x86)\\Mozilla Firefox\\firefox.exe
0,0x8f87138db320,\\Windows\\System32\\en-US\\wer.dll.mui
0,0x8f87138dd260,\\Users\\alice\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\31zc8wes.default-release-1725058008378\\storage\\default\\https+++vac.vap.expedia.com\\ls\\data.sqlite
0,0x8f87138df1a0,\\$Directory
0,0x8f87138e1720,\\Windows\\System32\\en-US\\winnlsres.dll.mui
0,0x8f87138e1a40,\\Windows\\System32\\en-US\\mswsock.dll.mui
0,0x8f87138e31b0,\\Windows\\System32\\en-US\\crypt32.dll.mui
0,0x8f87138e6b80,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-WER-PayloadHealth%4Operational.evtx
0,0x8f87138e6d10,\\Windows\\SysWOW64\\rdrleakdiag.exe
0,0x8f87138e98d0,\\Windows\\Fonts\\seguibl.ttf
0,0x8f87138e9a60,\\Windows\\SysWOW64\\edputil.dll
0,0x8f87138ea550,\\Users\\alice\\AppData\\Local\\Temp\\RDR59F.tmp\\results_4588.hlk
0,0x8f87138ea6e0,\\Windows
0,0x8f87138eab90,\\Windows
0,0x8f87138eb810,\\Windows\\SysWOW64
0,0x8f87138ebcc0,\\Windows\\Fonts\\seguibl.ttf
0,0x8f87138ee6f0,\\Windows
0,0x8f87138ee880,\\Windows\\Fonts\\timesbd.ttf
0,0x8f87138ef370,\\Program Files (x86)\\Mozilla Firefox
0,0x8f87138f0180,\\Windows\\SysWOW64\\urlmon.dll
0,0x8f87138f0ae0,\\Windows\\SysWOW64\\WindowsCodecs.dll
0,0x8f87138f15d0,\\CMNotify
0,0x8f87138f1760,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17763.737_none_4d637a531b9a7e51
0,0x8f87138f2d40,\\Windows\\WinSxS\\x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.17763.737_en-us_636ec3384840b03e
0,0x8f87138f3380,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17763.737_none_4d637a531b9a7e51\\comctl32.dll
0,0x8f87138f4e10,\\Program Files (x86)\\Mozilla Firefox
0,0x8f87138f5db0,\\Windows\\SysWOW64\\en-US\\thumbcache.dll.mui
0,0x8f87138f68a0,\\LOCAL\\cubeb-pipe-4588-22
0,0x8f87138f6d50,\\LOCAL\\cubeb-pipe-4588-22
0,0x8f87138f79d0,\\Windows\\WinSxS\\x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.17763.737_en-us_636ec3384840b03e\\comctl32.dll.mui
0,0x8f87138f92d0,\\LOCAL\\cubeb-pipe-4588-23
0,0x8f87138fa0e0,\\Windows\\System32\\mlang.dll
0,0x8f87138fa400,\\Windows\\System32\\ieframe.dll
0,0x8f87138fa720,\\LOCAL\\cubeb-pipe-4588-23
0,0x8f87138faef0,\\gecko.4588.4528.8695512905057002140
0,0x8f8726f9eac0,⛹辇￿⛹辇￿
0,0x8f8726faeb00,⛺辇￿⛺辇￿
0,0x8f8726fafa70,\\Windows
0,0x8f8726fb64b0,\\Windows\\Fonts\\arial.ttf
0,0x8f8726fba4c0,\\Windows\\SysWOW64\\cscapi.dll
0,0x8f8726fba7e0,\\gecko.4588.4528.1906610866996028330
0,0x8f8726fba970,\\Windows\\Fonts\\segoeui.ttf
0,0x8f8726fbb780,\\Windows\\SysWOW64\\policymanager.dll
0,0x8f8726fbb910,\\Windows\\SysWOW64\\msvcp110_win.dll
0,0x8f8726fbbaa0,\\Windows\\System32\\en-US\\urlmon.dll.mui
0,0x8f8726fbbdc0,\\Endpoint
0,0x8f8726fbc270,\\Windows\\Fonts\\times.ttf
0,0x8f8726fbc8b0,\\gecko.4588.4528.1906610866996028330
0,0x8f8726fbcd60,\\LOCAL\\cubeb-pipe-4588-12
0,0x8f8726fbd210,\\Program Files (x86)\\Mozilla Firefox
0,0x8f8726fbd6c0,\\Program Files (x86)\\Mozilla Firefox
0,0x8f8726fbdb70,\\Windows\\SysWOW64\\msimg32.dll
0,0x8f8726fbde90,\\LOCAL\\cubeb-pipe-4588-12
0,0x8f8726fbe340,\\gecko.4588.4528.15563970223341450551
0,0x8f8726fbe4d0,\\gecko.4588.4528.15563970223341450551
0,0x8f8726fbe660,\\Program Files (x86)\\Mozilla Firefox\\firefox.exe
0,0x8f8726fbe7f0,\\gecko.4588.4528.15106537571098397069
0,0x8f8726fc0280,\\Windows\\Fonts\\segoeuib.ttf
0,0x8f8726fc08c0,\\CMNotify
0,0x8f8726fc0a50,\\Program Files (x86)\\Mozilla Firefox\\browser\\features\\webcompat@mozilla.org.xpi
0,0x8f8726fc0d70,\\LOCAL\\cubeb-pipe-4588-13
0,0x8f8726fc1090,\\gecko.4588.4528.15106537571098397069
0,0x8f8726fc13b0,\\LOCAL\\cubeb-pipe-4588-8
0,0x8f8726fc21c0,\\CMApi
0,0x8f8726fc2670,\\Program Files (x86)\\Mozilla Firefox\\firefox.exe
0,0x8f8726fc2990,\\LOCAL\\cubeb-pipe-4588-8
0,0x8f8726fc2e40,\\Program Files (x86)\\Mozilla Firefox\\firefox.exe
0,0x8f8726fc6e50,\\Endpoint
0,0x8f8726fc8110,\\Windows
0,0x8f8726fc8430,\\Program Files (x86)\\Mozilla Firefox
0,0x8f8726fc8a70,\\Windows\\System32\\winevt\\Logs\\State.evtx
0,0x8f8726fc8c00,\\Program Files (x86)\\Mozilla Firefox
0,0x8f8726fc8d90,\\$ConvertToNonresident
0,0x8f8726fc9880,\\gecko.4588.4528.3665788415688823880
0,0x8f8726fcb4a0,\\Windows
0,0x8f8726fcb630,\\gecko.4588.4528.3665788415688823880
0,0x8f8726fcc120,\\Program Files (x86)\\Mozilla Firefox
0,0x8f8726fcc760,\\Program Files (x86)\\Mozilla Firefox
0,0x8f8726fd05e0,\\LOCAL\\cubeb-pipe-4588-13
0,0x8f8726fd0a90,\\gecko.4588.4528.12453805924692949919
0,0x8f8726fd13f0,\\gecko.4588.4528.12453805924692949919
0,0x8f8726fd1d50,\\gecko.4588.4528.8695512905057002140
0,0x8f8726fd1ee0,\\gecko.4588.4528.10897695096282584448
0,0x8f8726fd3970,\\gecko.4588.4528.10897695096282584448
0,0x8f8726fd3c90,\\LOCAL\\cubeb-pipe-4588-10
0,0x8f8726fd3e20,\\LOCAL\\cubeb-pipe-4588-10
0,0x8f8726fd42d0,\\Windows\\Fonts\\msgothic.ttc
0,0x8f8726fd45f0,\\Windows\\Fonts\\segoeui.ttf
0,0x8f8726fd4780,\\Windows\\Fonts\\times.ttf
0,0x8f8726fd4dc0,\\gecko.4588.4528.7853675841328473578
0,0x8f8726fd5270,\\CMApi
0,0x8f8726fd5400,\\LOCAL\\cubeb-pipe-4588-9
0,0x8f8726fd5bd0,\\LOCAL\\cubeb-pipe-4588-9
0,0x8f8726fd5ef0,\\Windows\\Fonts\\segoeuib.ttf
0,0x8f8726fd6e90,\\Windows\\Fonts\\msyh.ttc

